Date,Short Volume,Total Volume,ticker
2013-10-03,40901.0,74630.0,COST
2013-10-04,18386.0,46923.0,COST
2013-10-07,24323.0,55229.0,COST
2013-10-08,44799.0,86983.0,COST
2013-10-09,182434.0,373641.0,COST
2013-10-10,77211.0,141091.0,COST
2013-10-11,42525.0,79858.0,COST
2013-10-14,33641.0,54861.0,COST
2013-10-15,53282.0,85775.0,COST
2013-10-16,68721.0,117889.0,COST
2013-10-17,38884.0,102064.0,COST
2013-10-18,49052.0,127901.0,COST
2013-10-21,28244.0,65366.0,COST
2013-10-22,34072.0,92058.0,COST
2013-10-23,28459.0,66547.0,COST
2013-10-24,35667.0,128234.0,COST
2013-10-25,23871.0,77575.0,COST
2013-10-28,31250.0,78475.0,COST
2013-10-29,45050.0,101581.0,COST
2013-10-30,31274.0,64331.0,COST
2013-10-31,45407.0,95468.0,COST
2013-11-01,38692.0,81089.0,COST
2013-11-04,34912.0,85252.0,COST
2013-11-05,24504.0,46243.0,COST
2013-11-06,138687.0,219019.0,COST
2013-11-07,73516.0,171936.0,COST
2013-11-08,65606.0,118583.0,COST
2013-11-11,35052.0,86643.0,COST
2013-11-12,57292.0,85442.0,COST
2013-11-13,55275.0,78386.0,COST
2013-11-14,33617.0,55627.0,COST
2013-11-15,30478.0,54182.0,COST
2013-11-18,25639.0,66809.0,COST
2013-11-19,24493.0,39465.0,COST
2013-11-20,37173.0,63403.0,COST
2013-11-21,22730.0,51169.0,COST
2013-11-22,43583.0,78259.0,COST
2013-11-25,21300.0,50415.0,COST
2013-11-26,38490.0,71278.0,COST
2013-11-27,18911.0,41561.0,COST
2013-11-29,17824.0,29474.0,COST
2013-12-02,22663.0,61383.0,COST
2013-12-03,34095.0,73481.0,COST
2013-12-04,75232.0,130888.0,COST
2013-12-05,83034.0,199110.0,COST
2013-12-06,30526.0,69478.0,COST
2013-12-09,56272.0,83675.0,COST
2013-12-10,62556.0,149815.0,COST
2013-12-11,130720.0,231103.0,COST
2013-12-12,33162.0,73993.0,COST
2013-12-13,40291.0,69441.0,COST
2013-12-16,34685.0,91584.0,COST
2013-12-17,39362.0,76253.0,COST
2013-12-18,52627.0,156326.0,COST
2013-12-19,128723.0,187716.0,COST
2013-12-20,33627.0,57302.0,COST
2013-12-23,26087.0,40745.0,COST
2013-12-24,13890.0,24883.0,COST
2013-12-26,12444.0,27965.0,COST
2013-12-27,12900.0,39675.0,COST
2013-12-30,6924.0,27133.0,COST
2013-12-31,19981.0,38260.0,COST
2014-01-02,24878.0,65435.0,COST
2014-01-03,22344.0,62918.0,COST
2014-01-06,30150.0,75199.0,COST
2014-01-07,43108.0,99069.0,COST
2014-01-08,94356.0,194299.0,COST
2014-01-09,178902.0,406457.0,COST
2014-01-10,60307.0,119086.0,COST
2014-01-13,56497.0,158377.0,COST
2014-01-14,56522.0,113627.0,COST
2014-01-15,37084.0,83876.0,COST
2014-01-16,18246.0,47626.0,COST
2014-01-17,46118.0,119215.0,COST
2014-01-21,30288.0,65032.0,COST
2014-01-22,37987.0,67684.0,COST
2014-01-23,46463.0,75974.0,COST
2014-01-24,69073.0,173000.0,COST
2014-01-27,74075.0,264321.0,COST
2014-01-28,60027.0,109037.0,COST
2014-01-29,94267.0,172632.0,COST
2014-01-30,33161.0,71783.0,COST
2014-01-31,43524.0,96365.0,COST
2014-02-03,69741.0,122459.0,COST
2014-02-04,42308.0,94433.0,COST
2014-02-05,35085.0,84330.0,COST
2014-02-06,89647.0,186031.0,COST
2014-02-07,54481.0,107510.0,COST
2014-02-10,58702.0,226683.0,COST
2014-02-11,43894.0,91527.0,COST
2014-02-12,53383.0,139424.0,COST
2014-02-13,47054.0,95999.0,COST
2014-02-14,50566.0,85151.0,COST
2014-02-18,50310.0,91544.0,COST
2014-02-19,50329.0,88366.0,COST
2014-02-20,57250.0,94955.0,COST
2014-02-21,63996.0,172961.0,COST
2014-02-24,35062.0,96828.0,COST
2014-02-25,45428.0,91055.0,COST
2014-02-26,59931.0,103176.0,COST
2014-02-27,22745.0,55501.0,COST
2014-02-28,45681.0,85312.0,COST
2014-03-03,45941.0,82856.0,COST
2014-03-04,37755.0,71837.0,COST
2014-03-05,78236.0,153277.0,COST
2014-03-06,269542.0,516492.0,COST
2014-03-07,92092.0,177746.0,COST
2014-03-10,46663.0,90732.0,COST
2014-03-11,69216.0,113875.0,COST
2014-03-12,71252.0,121976.0,COST
2014-03-13,59341.0,103027.0,COST
2014-03-14,68697.0,126689.0,COST
2014-03-17,58311.0,152755.0,COST
2014-03-18,44302.0,102094.0,COST
2014-03-19,38834.0,65717.0,COST
2014-03-20,30844.0,70689.0,COST
2014-03-21,94094.0,160668.0,COST
2014-03-24,36138.0,79394.0,COST
2014-03-25,54865.0,96403.0,COST
2014-03-26,36766.0,66009.0,COST
2014-03-27,46582.0,80446.0,COST
2014-03-28,51690.0,135720.0,COST
2014-03-31,27200.0,88289.0,COST
2014-04-01,29849.0,84444.0,COST
2014-04-02,41665.0,101985.0,COST
2014-04-03,24715.0,106902.0,COST
2014-04-04,33337.0,80896.0,COST
2014-04-07,32136.0,156152.0,COST
2014-04-08,81232.0,187957.0,COST
2014-04-09,101302.0,200487.0,COST
2014-04-10,79324.0,158381.0,COST
2014-04-11,97384.0,168664.0,COST
2014-04-14,71916.0,118398.0,COST
2014-04-15,52257.0,114039.0,COST
2014-04-16,61954.0,160704.0,COST
2014-04-17,27030.0,61761.0,COST
2014-04-21,54225.0,94396.0,COST
2014-04-22,46113.0,83632.0,COST
2014-04-23,64498.0,120307.0,COST
2014-04-24,60766.0,112360.0,COST
2014-04-25,44046.0,67683.0,COST
2014-04-28,97669.0,210321.0,COST
2014-04-29,34208.0,74656.0,COST
2014-04-30,36023.0,69206.0,COST
2014-05-01,37719.0,64829.0,COST
2014-05-02,36767.0,56316.0,COST
2014-05-05,44358.0,90660.0,COST
2014-05-06,59149.0,125843.0,COST
2014-05-07,98211.0,231194.0,COST
2014-05-08,46667.0,98978.0,COST
2014-05-09,48422.0,117400.0,COST
2014-05-12,51394.0,117036.0,COST
2014-05-13,33463.0,74765.0,COST
2014-05-14,32869.0,57506.0,COST
2014-05-15,66474.0,102149.0,COST
2014-05-16,48357.0,111665.0,COST
2014-05-19,64331.0,121549.0,COST
2014-05-20,54399.0,101448.0,COST
2014-05-21,63218.0,106354.0,COST
2014-05-22,31512.0,56669.0,COST
2014-05-23,16913.0,36613.0,COST
2014-05-27,38663.0,115508.0,COST
2014-05-28,70606.0,165609.0,COST
2014-05-29,74671.0,164645.0,COST
2014-05-30,54670.0,117111.0,COST
2014-06-02,20830.0,45618.0,COST
2014-06-03,28527.0,68630.0,COST
2014-06-04,25218.0,61385.0,COST
2014-06-05,65401.0,164366.0,COST
2014-06-06,25373.0,71303.0,COST
2014-06-09,62274.0,112594.0,COST
2014-06-10,49664.0,67625.0,COST
2014-06-11,27729.0,54130.0,COST
2014-06-12,44661.0,84100.0,COST
2014-06-13,33506.0,63473.0,COST
2014-06-16,47288.0,105772.0,COST
2014-06-17,38803.0,101679.0,COST
2014-06-18,52486.0,143209.0,COST
2014-06-19,34230.0,81692.0,COST
2014-06-20,44623.0,95513.0,COST
2014-06-23,33419.0,87189.0,COST
2014-06-24,56215.0,106047.0,COST
2014-06-25,36286.0,58282.0,COST
2014-06-26,54364.0,81524.0,COST
2014-06-27,70351.0,104094.0,COST
2014-06-30,33750.0,48272.0,COST
2014-07-01,55135.0,83905.0,COST
2014-07-02,37316.0,64788.0,COST
2014-07-03,22359.0,38733.0,COST
2014-07-07,70585.0,106379.0,COST
2014-07-08,101932.0,195967.0,COST
2014-07-09,102015.0,158821.0,COST
2014-07-10,121656.0,179232.0,COST
2014-07-11,69973.0,130433.0,COST
2014-07-14,94038.0,154705.0,COST
2014-07-15,88147.0,182913.0,COST
2014-07-16,56108.0,113136.0,COST
2014-07-17,63889.0,145761.0,COST
2014-07-18,79593.0,164999.0,COST
2014-07-21,110684.0,148808.0,COST
2014-07-22,89923.0,129302.0,COST
2014-07-23,76684.0,101744.0,COST
2014-07-24,84990.0,113245.0,COST
2014-07-25,99726.0,156243.0,COST
2014-07-28,89340.0,128664.0,COST
2014-07-29,194645.0,259070.0,COST
2014-07-30,158325.0,256532.0,COST
2014-07-31,165579.0,226601.0,COST
2014-08-01,135626.0,178195.0,COST
2014-08-04,104724.0,150383.0,COST
2014-08-05,84579.0,102683.0,COST
2014-08-06,101511.0,162614.0,COST
2014-08-07,88704.0,146642.0,COST
2014-08-08,74286.0,125802.0,COST
2014-08-11,31126.0,69326.0,COST
2014-08-12,36939.0,68194.0,COST
2014-08-13,25151.0,63692.0,COST
2014-08-14,37260.0,60618.0,COST
2014-08-15,54496.0,85994.0,COST
2014-08-18,45340.0,73850.0,COST
2014-08-19,46908.0,84030.0,COST
2014-08-20,48190.0,70391.0,COST
2014-08-21,62817.0,96337.0,COST
2014-08-22,58054.0,89030.0,COST
2014-08-25,28096.0,39997.0,COST
2014-08-26,37570.0,75705.0,COST
2014-08-27,16231.0,44406.0,COST
2014-08-28,17210.0,46516.0,COST
2014-08-29,28053.0,63797.0,COST
2014-09-02,53249.0,121549.0,COST
2014-09-03,53875.0,133507.0,COST
2014-09-04,103900.0,246333.0,COST
2014-09-05,163684.0,226125.0,COST
2014-09-08,110939.0,150728.0,COST
2014-09-09,33393.0,61122.0,COST
2014-09-10,35639.0,81704.0,COST
2014-09-11,45962.0,90856.0,COST
2014-09-12,39415.0,79471.0,COST
2014-09-15,31929.0,88587.0,COST
2014-09-16,61698.0,111593.0,COST
2014-09-17,52723.0,116257.0,COST
2014-09-18,35376.0,76069.0,COST
2014-09-19,55084.0,82557.0,COST
2014-09-22,52183.0,100868.0,COST
2014-09-23,48517.0,81098.0,COST
2014-09-24,57726.0,91207.0,COST
2014-09-25,54144.0,118387.0,COST
2014-09-26,52679.0,98816.0,COST
2014-09-29,28621.0,64956.0,COST
2014-09-30,35486.0,112663.0,COST
2014-10-01,38259.0,88560.0,COST
2014-10-02,50191.0,96583.0,COST
2014-10-03,63218.0,114806.0,COST
2014-10-06,48148.0,108267.0,COST
2014-10-07,64569.0,183559.0,COST
2014-10-08,100232.0,253446.0,COST
2014-10-09,71307.0,160255.0,COST
2014-10-10,88232.0,205269.0,COST
2014-10-13,54785.0,183527.0,COST
2014-10-14,187989.0,388676.0,COST
2014-10-15,85082.0,194834.0,COST
2014-10-16,87737.0,209411.0,COST
2014-10-17,89030.0,236681.0,COST
2014-10-20,92783.0,211377.0,COST
2014-10-21,53034.0,111263.0,COST
2014-10-22,51237.0,89229.0,COST
2014-10-23,38548.0,83061.0,COST
2014-10-24,50522.0,104970.0,COST
2014-10-27,30226.0,81071.0,COST
2014-10-28,25317.0,91264.0,COST
2014-10-29,41209.0,86420.0,COST
2014-10-30,41734.0,63101.0,COST
2014-10-31,60432.0,103219.0,COST
2014-11-03,72443.0,136427.0,COST
2014-11-04,92199.0,119017.0,COST
2014-11-05,49070.0,96771.0,COST
2014-11-06,37055.0,90416.0,COST
2014-11-07,39579.0,71955.0,COST
2014-11-10,51694.0,120665.0,COST
2014-11-11,42798.0,103661.0,COST
2014-11-12,42042.0,85345.0,COST
2014-11-13,44423.0,120766.0,COST
2014-11-14,44646.0,96871.0,COST
2014-11-17,38091.0,70725.0,COST
2014-11-18,56487.0,96175.0,COST
2014-11-19,41895.0,69502.0,COST
2014-11-20,51642.0,89760.0,COST
2014-11-21,50996.0,109092.0,COST
2014-11-24,44701.0,90076.0,COST
2014-11-25,48032.0,110169.0,COST
2014-11-26,53645.0,114178.0,COST
2014-11-28,44667.0,77082.0,COST
2014-12-01,54054.0,137378.0,COST
2014-12-02,27679.0,96463.0,COST
2014-12-03,49062.0,118205.0,COST
2014-12-04,36286.0,77344.0,COST
2014-12-05,26580.0,71539.0,COST
2014-12-08,40180.0,104570.0,COST
2014-12-09,72866.0,143526.0,COST
2014-12-10,135002.0,278247.0,COST
2014-12-11,68062.0,182711.0,COST
2014-12-12,199251.0,289940.0,COST
2014-12-15,48627.0,139131.0,COST
2014-12-16,70050.0,209925.0,COST
2014-12-17,66192.0,176141.0,COST
2014-12-18,117220.0,255803.0,COST
2014-12-19,67172.0,169099.0,COST
2014-12-22,59935.0,107187.0,COST
2014-12-23,86585.0,166369.0,COST
2014-12-24,49940.0,78808.0,COST
2014-12-26,90118.0,129708.0,COST
2014-12-29,67166.0,106471.0,COST
2014-12-30,62644.0,97220.0,COST
2014-12-31,75799.0,129315.0,COST
